race_id,track_code,race_num,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,rationale,win_probability,expected_value,confidence,bet_candidate
20260621-09-01,09,1,5,ミヤノラングリー,△,4,34.67,67,間隔長め99日; 前走11着; sprint risk; 父系同馬場複勝38%,0.068,2.35,接戦,False
20260621-09-01,09,1,6,ペコリズム,,,123.612,612,近走上昇; 前走9着; sprint risk,,,,False
20260621-09-01,09,1,7,アイアン,,,47.28,28,sprint risk,,,,False
20260621-09-01,09,1,8,サクライロマウコロ,,,159.013,13,近走下降; 休み明け176日; 前走大敗14着; 斤量減2.0kg,,,,False
20260621-09-01,09,1,9,テーオーシーザー,,,188.616,616,休み明け126日; 前走11着; sprint risk,,,,False
20260621-09-01,09,1,10,モチモチチャン,,,53.09,9,近走上昇; 間隔長め70日; sprint risk; 上がり鈍い39.4,,,,False
20260621-09-01,09,1,11,サンライズフリード,,,9.55,55,同場不振4走; 騎手勝率0%; sprint risk; 上がり鈍い39.4,,,,False
20260621-09-01,09,1,12,ベストレイク,☆,5,7.83,83,近走上昇; sprint risk; 持ち時計平凡,0.03,0.24,接戦,False
20260621-09-01,09,1,13,コラカオ,,,88.911,911,近走上昇; 間隔長め70日; 前走10着; 斤量増2.0kg,,,,False
20260621-09-01,09,1,14,マイベスティー,,,10.06,6,近走上昇; 騎手勝率0%; sprint risk; 上がり鈍い40.4,,,,False
20260621-09-01,09,1,15,シャンジュマン,,,176.515,515,騎手勝率3%; 調教師勝率14%; sprint risk,,,,False
20260621-09-01,09,1,16,オアシスアラン,○,2,8.94,94,同距離3走; 同場不振3走; 同場距離帯不振3走; 騎手勝率14%,0.032,0.29,接戦,False
20260621-09-02,09,2,1,バトルセレーネ,,,108.016,16,前走大敗12着,,,,False
20260621-09-02,09,2,2,ムーンライトダイヤ,▲,3,6.63,63,近走上昇; 同距離複勝1回; 上がり最速級33.8; 相対時計優秀,0.055999999999999994,0.37,混戦,False
20260621-09-02,09,2,3,パノラマステージ,,,108.917,917,近走下降; 前走大敗12着; 騎手勝率3%; 上がり良好36.0,,,,False
20260621-09-02,09,2,4,リアライズブルーム,,,20.08,8,近走下降; 間隔長め99日; 前走大敗16着; 斤量減2.0kg,,,,False
20260621-09-02,09,2,5,ジーティーメティオ,○,2,3.21,21,近走上昇; 同場距離帯複勝1回; 騎手勝率14%; 上がり最速級34.0,0.10099999999999999,0.32,混戦,False
20260621-09-02,09,2,6,ビタールート,,,32.01,10,前走9着; 調教師勝率14%,,,,False
20260621-09-02,09,2,7,ブライトエンジェル,,,20.19,19,頭数補正上位12%; 直近3着内2回; 休み明け120日,,,,False
20260621-09-02,09,2,8,セルヴァジオ,△,4,12.96,96,近走上昇; 調教師勝率13%; 上がり最速級33.8; 上がり1位経験,0.07400000000000001,0.96,混戦,False
20260621-09-02,09,2,9,オレンジフィールド,,,10.35,35,近走上昇; 同距離5走; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-02,09,2,10,ローズラフィネ,,,14.07,7,近走下降; 休み明け155日; 前走9着; 調教師勝率12%,,,,False
20260621-09-02,09,2,11,スリーロンドン,,,63.013,13,間隔長め98日; 前走8着,,,,False
20260621-09-02,09,2,12,フォルストランキル,◎,1,5.32,32,近走下降; 同距離複勝1回; 間隔長め78日; 騎手勝率12%; 信頼度=混戦(2位差0.0),0.114,0.6,混戦,False
20260621-09-02,09,2,13,メイショウバルキア,,,141.918,918,近走下降; 間隔長め71日; 前走大敗15着; 上がり良好35.3,,,,False
20260621-09-02,09,2,14,ロンポワン,,,32.611,611,間隔長め98日; 前走8着; 上がり最速級34.5; 相対時計優秀,,,,False
20260621-09-02,09,2,15,タイセイアビオン,,,87.314,314,近走上昇,,,,False
20260621-09-02,09,2,16,ミスティパープル,,,107.815,815,前走大敗14着; 斤量減2.0kg; 騎手勝率2%; 調教師勝率10%,,,,False
20260621-09-02,09,2,17,スマートティアナ,☆,5,8.74,74,近走下降; 同距離複勝1回; 休み明け106日; 騎手勝率17%,0.084,0.73,混戦,False
20260621-09-02,09,2,18,クリスタルタワー,,,45.712,712,調教師勝率14%,,,,False
20260621-09-03,09,3,1,ジャスティンゴッホ,▲,3,10.67,67,近走下降; 同距離複勝1回; 同場距離帯複勝1回; 間隔長め99日,0.141,1.49,標準,False
20260621-09-03,09,3,2,カフラー,,,8.55,55,,,,,False
20260621-09-03,09,3,3,カフジマリボー,,,45.612,612,近走上昇; 前走9着; 騎手勝率2%; 上がり鈍い39.3,,,,False
20260621-09-03,09,3,4,ピースビート,,,48.613,613,同距離3走; 前走9着; 持ち時計平凡; 相対時計不足,,,,False
20260621-09-03,09,3,5,マイカラー,☆,5,4.82,82,同距離複勝1回; 上がり鈍い39.1; 持ち時計平凡,0.038,0.18,標準,False
20260621-09-03,09,3,6,タイキジュビリー,,,28.69,69,近走下降; 間隔長め91日; 前走10着; 騎手勝率3%,,,,False
20260621-09-03,09,3,7,アングランパ,,,37.71,710,近走上昇; 前走10着; 調教師勝率14%; 上がり鈍い40.1,,,,False
20260621-09-03,09,3,8,ハオカノア,△,4,19.38,38,近走下降; 同距離複勝2回; 持ち時計平凡; 相対時計優秀,0.01,0.2,標準,False
20260621-09-03,09,3,9,ギフテッドスペック,,,41.011,11,近走下降; 前走10着,,,,False
20260621-09-03,09,3,10,キタノシリウス,,,115.316,316,騎手勝率3%,,,,False
20260621-09-03,09,3,11,ウルトラハート,◎,1,4.71,71,頭数補正上位17%; 直近3着内3回; 同種T複勝2回; 同距離複勝4回; 信頼度=標準(2位差28.0),0.235,1.1,標準,True
20260621-09-03,09,3,12,ゴルトミュンツェ,,,71.014,14,休み明け168日; 前走大敗14着; 調教師勝率13%,,,,False
20260621-09-03,09,3,13,ハナコトバ,,,6.23,23,斤量減2.0kg; 調教師勝率14%,,,,False
20260621-09-03,09,3,14,ワンダーシャッフル,,,10.26,26,近走下降; 間隔長め70日; 前走10着; 斤量増4.0kg,,,,False
20260621-09-03,09,3,15,ボーントゥウォリア,○,2,6.54,54,騎手勝率17%; 調教師勝率14%,0.166,1.08,標準,False
20260621-09-03,09,3,16,ニミッツハイウェイ,,,94.715,715,同距離4走; 休み明け167日; 前走8着; 騎手勝率3%,,,,False
20260621-09-04,09,4,1,レーヴドリュヌ,,,7.03,3,近走上昇; 長距離未経験; 長距離裏付け薄,,,,False
20260621-09-04,09,4,2,ルクスディグニティ,,,12.86,86,近走上昇; 長距離未経験; 騎手勝率16%; 長距離裏付け薄,,,,False
20260621-09-04,09,4,3,トライアンドエラー,,,16.09,9,近走上昇; 長距離未経験; 斤量減2.0kg; 長距離裏付け薄,,,,False
20260621-09-04,09,4,4,レッドフレーザー,,,8.84,84,長距離未経験; 騎手勝率14%; 長距離裏付け薄,,,,False
20260621-09-04,09,4,5,シャンドラファール,◎,1,4.31,31,近走上昇; 同距離複勝1回; 長距離複勝あり; 騎手勝率12%; 信頼度=混戦(2位差-3.0),0.10800000000000001,0.47,混戦,False
20260621-09-04,09,4,6,ナムラヴンダー,○,2,5.12,12,同種T複勝2回; 同距離複勝1回; 長距離複勝あり; 同場複勝2回,0.076,0.39,混戦,False
20260621-09-04,09,4,7,ハギノデュア,,,96.016,16,前走大敗16着; 調教師勝率10%,,,,False
20260621-09-04,09,4,8,キービート,,,19.511,511,近走上昇; 同距離3走; 長距離不振3走; 同場不振3走,,,,False
20260621-09-04,09,4,9,ボールドペイト,,,50.714,714,長距離未経験; 前走大敗12着; 斤量増3.0kg; 長距離裏付け薄,,,,False
20260621-09-04,09,4,10,ボッチョ,,,38.712,712,前走大敗12着; 騎手勝率1%; 持ち時計平凡; 長距離裏付け薄,,,,False
20260621-09-04,09,4,11,マヤノイマジン,△,4,19.41,410,前走大敗15着; 父系距離帯複勝43%,0.016,0.31,混戦,False
20260621-09-04,09,4,12,ラピス,▲,3,15.88,88,休み明け106日; 調教師勝率13%; 上がり良好35.0; 持ち時計平凡,0.21100000000000002,3.34,混戦,False
20260621-09-04,09,4,13,ラッキーシグネチャ,,,42.113,113,近走上昇; 前走8着; 斤量増2.0kg,,,,False
20260621-09-04,09,4,14,ジュンクロノシップ,,,63.115,115,近走下降; 長距離未経験; 前走11着; 騎手勝率3%,,,,False
20260621-09-04,09,4,15,バディ,,,11.45,45,近走下降; 前走11着,,,,False
20260621-09-04,09,4,16,ワンダースアン,,,96.417,417,前走10着; 騎手勝率2%; 調教師勝率11%,,,,False
20260621-09-04,09,4,17,フィエールシャンテ,☆,5,15.37,37,近走下降; 前走10着; 上がり最速級34.2; 持ち時計平凡,0.019,0.29,混戦,False
20260621-09-04,09,4,18,ベルドゥニュイ,,,115.718,718,近走上昇; 長距離未経験; 間隔長め98日; 前走大敗13着,,,,False
20260621-09-05,09,5,1,ジーティーキャメル,○,2,21.07,7,騎手勝率17%,0.084,1.76,混戦,False
20260621-09-05,09,5,2,ヴィヴェローネ,◎,1,6.44,44,騎手勝率12%; 調教師勝率10%; 信頼度=混戦(2位差2.0),0.132,0.85,混戦,False
20260621-09-05,09,5,3,ブレイクガール,▲,3,2.71,71,騎手勝率14%,0.14800000000000002,0.4,混戦,False
20260621-09-05,09,5,4,ドラゴンドール,☆,5,10.25,25,調教師勝率15%,0.10400000000000001,1.06,混戦,False
20260621-09-05,09,5,5,トップチェッカー,,,3.62,62,,,,,False
20260621-09-05,09,5,6,マーゴットマシェリ,,,14.96,96,,,,,False
20260621-09-05,09,5,7,メイケイリチャード,,,23.08,8,,,,,False
20260621-09-05,09,5,8,バクソウシャチョウ,△,4,6.13,13,騎手勝率17%,0.091,0.56,混戦,False
20260621-09-05,09,5,9,フランヴィア,,,28.59,59,調教師勝率10%,,,,False
20260621-09-06,09,6,1,ネッカーズルム,☆,5,7.94,94,近走上昇; sprint risk,0.047,0.37,混戦,False
20260621-09-06,09,6,2,アラビアンジョイ,◎,1,4.22,22,頭数補正上位14%; 直近3着内2回; 同種T複勝2回; 同距離複勝2回; 信頼度=混戦(2位差4.0),0.11800000000000001,0.5,混戦,False
20260621-09-06,09,6,3,レイノルズナンバー,,,21.07,7,近走下降; 間隔長め85日; 前走大敗14着; 斤量増2.0kg,,,,False
20260621-09-06,09,6,4,アステリアート,,,55.817,817,休み明け102日; 調教師勝率15%; 上がり良好35.3; 持ち時計平凡,,,,False
20260621-09-06,09,6,5,ラルス,,,33.612,612,近走下降; 間隔長め92日; 前走大敗17着; 斤量増3.0kg,,,,False
20260621-09-06,09,6,6,リントゥラウル,,,28.49,49,近走下降; 前走大敗12着; sprint risk,,,,False
20260621-09-06,09,6,7,レジーナテンペスタ,,,49.715,715,重賞経験あり; 間隔長め77日; 前走9着; 騎手勝率3%,,,,False
20260621-09-06,09,6,8,オーケーエレガンス,,,51.916,916,間隔長め70日; 前走9着; 騎手勝率3%; 調教師勝率14%,,,,False
20260621-09-06,09,6,9,ルージュスプリヤ,▲,3,4.01,1,頭数補正上位18%; 斤量減3.0kg; 騎手勝率2%; 調教師勝率11%,0.08199999999999999,0.33,混戦,False
20260621-09-06,09,6,10,グランピアン,,,39.113,113,sprint risk,,,,False
20260621-09-06,09,6,11,ウォーターブビンガ,,,32.811,811,近走下降; 同距離3走; 間隔長め98日; 前走大敗18着,,,,False
20260621-09-06,09,6,12,サカトクフェイス,,,27.38,38,前走大敗15着; 斤量減2.0kg; 上がり良好35.2,,,,False
20260621-09-06,09,6,13,エクスプロウド,,,112.118,118,間隔長め92日; 前走大敗13着; 上がり良好35.2; 持ち時計平凡,,,,False
20260621-09-06,09,6,14,ケイアイブラック,△,4,47.014,14,近走上昇; 同距離複勝1回; 格上挑戦+2; 上がり良好34.7,0.013000000000000001,0.61,混戦,False
20260621-09-06,09,6,15,トゥスコラーナ,,,14.85,85,間隔長め71日; 前走大敗14着; sprint risk,,,,False
20260621-09-06,09,6,16,カルロット,○,2,5.23,23,直近3着内2回; 近走上昇; 同種T複勝3回; 同距離複勝1回,0.106,0.55,混戦,False
20260621-09-06,09,6,17,マティンデ,,,17.26,26,近走下降; 休み明け120日; 前走大敗16着; 上がり最速級34.1,,,,False
20260621-09-06,09,6,18,プペアンビスキュイ,,,28.81,810,調教師勝率10%; sprint risk,,,,False
20260621-09-07,09,7,1,インピッシュ,,,25.813,813,近走上昇; sprint risk; 持ち時計平凡; 相対時計優秀,,,,False
20260621-09-07,09,7,2,タイセイレグノ,,,24.912,912,近走下降; 同距離複勝1回; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-07,09,7,3,ジューンアゲイン,◎,1,7.23,23,頭数補正上位16%; 直近で1着あり; 直近3着内2回; 近走上昇; 信頼度=混戦(2位差-3.0),0.23399999999999999,1.68,混戦,True
20260621-09-07,09,7,4,ハッコウイチウ,△,4,11.45,45,直近3着内2回; 同種T1勝; 同距離複勝2回; 同場距離帯複勝1回,0.03,0.34,混戦,False
20260621-09-07,09,7,5,シュテルンビルト,,,12.86,86,同種T複勝2回; 同距離複勝4回; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-07,09,7,6,シンギタイ,,,48.615,615,近走上昇; 休み明け305日; 調教師勝率10%; sprint risk,,,,False
20260621-09-07,09,7,7,アレーティア,,,35.014,14,近走下降; 同種T1勝; 休み明け211日; 前走大敗13着,,,,False
20260621-09-07,09,7,8,ドレアンティア,,,22.51,510,間隔長め92日; 前走10着; 斤量減2.0kg; sprint risk,,,,False
20260621-09-07,09,7,9,アパレイユ,○,2,3.91,91,頭数補正上位7%; 直近で1着あり; 直近3着内3回; 同種T1勝,0.172,0.67,混戦,False
20260621-09-07,09,7,10,ビスケットアソート,▲,3,13.58,58,頭数補正上位17%; 直近で1着あり; 直近3着内2回; 同種T1勝,0.109,1.47,混戦,False
20260621-09-07,09,7,11,キアヌ,,,55.316,316,休み明け260日; 前走11着; 斤量増2.0kg; sprint risk,,,,False
20260621-09-07,09,7,12,エイシンマールス,☆,5,10.14,14,直近3着内2回; 近走上昇; 同種T1勝; 同距離複勝4回,0.08800000000000001,0.89,混戦,False
20260621-09-07,09,7,13,ラッキーバック,,,13.37,37,近走下降; 同種T1勝; 同距離複勝2回; 同場距離帯複勝1回,,,,False
20260621-09-07,09,7,14,ゴッドカインド,,,21.39,39,同種T複勝5回; 同場複勝2回; 同場距離帯複勝2回; 間隔長め71日,,,,False
20260621-09-07,09,7,15,エブリデイ,,,6.02,2,同種T1勝; 同距離複勝2回; 同場1勝; 同場距離帯複勝1回,,,,False
20260621-09-07,09,7,16,グディンナ,,,24.811,811,頭数補正上位18%; 直近3着内2回; 同種T複勝2回; 同距離複勝2回,,,,False
20260621-09-08,09,8,1,ジェルソミーノ,,,37.48,48,近走下降; 前走大敗15着; 斤量減5.0kg; 騎手勝率2%,,,,False
20260621-09-08,09,8,2,サリーチェ,,,12.87,87,近走下降; 同距離複勝1回; 休み明け148日; 前走大敗16着,,,,False
20260621-09-08,09,8,3,アーリーハーベスト,▲,3,6.43,43,近走下降; 同種T1勝; 重賞経験あり; 間隔長め92日,0.092,0.59,接戦,False
20260621-09-08,09,8,4,メイショウピリカ,,,6.74,74,同距離5走; 格上挑戦+2; 前走9着; 上がり最速級34.5,,,,False
20260621-09-08,09,8,5,エイシンウィスパー,○,2,4.32,32,直近で1着あり; 近走上昇; 同距離複勝2回; 重賞経験あり,0.163,0.7,接戦,False
20260621-09-08,09,8,6,コニーアイランド,△,4,2.51,51,直近で1着あり; 近走下降; 重賞経験あり; 休み明け112日,0.19899999999999998,0.5,接戦,False
20260621-09-08,09,8,7,リオンプライム,☆,5,11.96,96,同距離複勝1回; 前走10着; 上がり良好34.7; 持ち時計平凡,0.068,0.81,接戦,False
20260621-09-08,09,8,8,ベルシュヴァル,◎,1,7.35,35,直近で1着あり; 直近3着内2回; 近走上昇; 同種T1勝; 信頼度=接戦(2位差11.0),0.21100000000000002,1.54,接戦,False
20260621-09-09,09,9,1,ステラクラウン,○,2,2.81,81,直近3着内2回; 同種T複勝3回; 同距離複勝4回; 同場距離帯複勝1回,0.165,0.46,標準,False
20260621-09-09,09,9,2,ロードガレリア,△,4,3.83,83,直近で1着あり; 直近3着内2回; 近走上昇; 上がり最速級34.3,0.20600000000000002,0.78,標準,False
20260621-09-09,09,9,3,ダノンカゼルタ,☆,5,7.84,84,直近で1着あり; 近走下降; 同距離複勝2回; 前走大敗12着,0.128,1.0,標準,False
20260621-09-09,09,9,4,ミカエルパシャ,,,11.36,36,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 上がり良好35.3,,,,False
20260621-09-09,09,9,5,カリーニョ,◎,1,3.32,32,頭数補正上位17%; 直近3着内3回; 同種T複勝3回; 同距離複勝4回; 信頼度=標準(2位差17.0),0.223,0.74,標準,False
20260621-09-09,09,9,6,ラーテル,,,31.87,87,近走上昇; 格上挑戦+3; 騎手勝率0%; 上がり鈍い39.5,,,,False
20260621-09-09,09,9,7,エコテーラー,▲,3,11.25,25,直近で1着あり; 同種T1勝; 同距離複勝3回; 同場1勝,0.11,1.23,標準,False
20260621-09-10,09,10,1,トウカイポワール,,,71.516,516,近走下降; 同距離8走; 同場不振4走; 同場距離帯不振4走,,,,False
20260621-09-10,09,10,2,メイショウシナノ,,,34.412,412,近走下降; 同種T複勝2回; 同距離複勝2回; 調教師勝率10%,,,,False
20260621-09-10,09,10,3,アークドール,○,2,12.76,76,頭数補正上位5%; 直近で1着あり; 直近勝利2回; 同種T1勝,0.11900000000000001,1.51,標準,False
20260621-09-10,09,10,4,ティンティンデオ,,,35.413,413,同距離3走; 休み明け469日; 持ち時計優秀; 相対時計優秀,,,,False
20260621-09-10,09,10,5,ヒロノラメール,,,16.47,47,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 前走8着,,,,False
20260621-09-10,09,10,6,ルクスフレンジー,☆,5,4.72,72,頭数補正上位0%; 直近で1着あり; 直近勝利3回; 同種T3勝,0.153,0.72,標準,False
20260621-09-10,09,10,7,タマモキャリコ,,,32.01,10,直近で1着あり; 同種T1勝; 同距離複勝2回; 同場1勝,,,,False
20260621-09-10,09,10,8,パシアンジャン,,,7.85,85,同距離複勝1回; 持ち時計優秀; 相対時計優秀,,,,False
20260621-09-10,09,10,9,アカデミア,▲,3,4.01,1,頭数補正上位4%; 直近で1着あり; 直近勝利2回; 同種T1勝,0.159,0.64,標準,False
20260621-09-10,09,10,10,ロフティストーリー,,,23.38,38,近走下降; 同距離複勝2回; 前走8着; 騎手勝率16%,,,,False
20260621-09-10,09,10,11,ルクスビッグスター,,,33.911,911,前走11着,,,,False
20260621-09-10,09,10,12,キュールエフウジン,,,62.015,15,同距離5走; 同場不振3走; 間隔長め70日; 前走大敗12着,,,,False
20260621-09-10,09,10,13,ペイシャモノノフ,,,47.414,414,同距離複勝1回; 同場距離帯複勝1回; 間隔長め77日; 前走11着,,,,False
20260621-09-10,09,10,14,レヴァンテシチー,◎,1,7.03,3,頭数補正上位7%; 直近で1着あり; 直近勝利2回; 近走上昇; 信頼度=標準(2位差17.0),0.254,1.78,標準,True
20260621-09-10,09,10,15,ロカヒ,△,4,7.34,34,頭数補正上位4%; 直近で1着あり; 直近勝利2回; 同種T2勝,0.106,0.77,標準,False
20260621-09-10,09,10,16,ウィンターダフネ,,,26.89,89,頭数補正上位17%; 直近で1着あり; 直近3着内2回; 近走上昇,,,,False
20260621-09-11,09,11,1,スマートワイス,,,19.51,510,直近で1着あり; 近走上昇; 同種T1勝; 格上挑戦+2,,,,False
20260621-09-11,09,11,2,ファインライン,,,49.414,414,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝2回,,,,False
20260621-09-11,09,11,3,メイショウシンタケ,,,113.617,617,近走下降; 同距離6走; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-11,09,11,4,ブエナオンダ,▲,3,37.112,112,近走上昇; 同種T2勝; 同距離複勝4回; 重賞経験あり,0.027000000000000003,1.01,混戦,False
20260621-09-11,09,11,5,ファーヴェント,◎,1,6.12,12,頭数補正上位17%; 直近3着内2回; 近走下降; 同種T複勝2回; 信頼度=混戦(2位差0.0),0.053,0.32,混戦,False
20260621-09-11,09,11,6,シンフォーエバー,,,124.218,218,同距離複勝1回; 重賞経験あり; 同格以上複勝あり; 同格条件複勝1回,,,,False
20260621-09-11,09,11,7,キープカルム,○,2,16.99,99,同種T1勝; 同距離複勝1回; 同場1勝; 同場距離帯複勝1回,0.019,0.33,混戦,False
20260621-09-11,09,11,8,サイルーン,,,8.44,44,近走上昇; 同距離複勝2回; 重賞経験あり; 同格以上複勝2回,,,,False
20260621-09-11,09,11,9,ファンダム,,,11.56,56,近走下降; 同距離複勝1回; 重賞経験あり; 上級条件で実績薄,,,,False
20260621-09-11,09,11,10,エルトンバローズ,,,12.97,97,近走上昇; 同距離4走; 重賞経験あり; 同格以上実績不足,,,,False
20260621-09-11,09,11,11,エコロアルバ,☆,5,4.01,1,直近で1着あり; 近走下降; 同距離複勝1回; 重賞経験あり,0.1,0.4,混戦,False
20260621-09-11,09,11,12,カズミクラーシュ,,,14.68,68,直近で1着あり; 直近勝利2回; 近走上昇; 同種T2勝,,,,False
20260621-09-11,09,11,13,メタルスピード,,,52.115,115,直近で1着あり; 同種T2勝; 同距離複勝3回; 重賞経験あり,,,,False
20260621-09-11,09,11,14,ミニトランザット,△,4,7.73,73,直近で1着あり; 近走上昇; 同種T2勝; 同距離複勝3回,0.09699999999999999,0.74,混戦,False
20260621-09-11,09,11,15,ショウナンアデイブ,,,27.111,111,頭数補正上位14%; 直近3着内2回; 同距離複勝1回; 重賞経験あり,,,,False
20260621-09-11,09,11,16,スリールミニョン,,,57.916,916,近走上昇; 同種T1勝; 重賞経験あり; 上級条件で実績薄,,,,False
20260621-09-11,09,11,17,スイープアワーズ,,,11.25,25,頭数補正上位5%; 直近で1着あり; 直近3着内3回; 同種T1勝,,,,False
20260621-09-11,09,11,18,タガノエルピーダ,,,45.513,513,近走上昇; 同距離4走; 重賞経験あり; 上級条件で実績薄,,,,False
20260621-09-12,09,12,1,キングロコマイカイ,,,63.112,112,近走上昇; 同距離6走; 休み明け105日; 騎手勝率2%,,,,False
20260621-09-12,09,12,2,クリノフィガロ,▲,3,14.33,33,近走上昇; 同種T複勝2回; 同距離複勝2回; 上がり良好35.7,0.018000000000000002,0.26,標準,False
20260621-09-12,09,12,3,ソウルアンドジャズ,△,4,17.24,24,同種T複勝5回; 同距離複勝3回; 騎手勝率1%; 持ち時計平凡,0.009000000000000001,0.16,標準,False
20260621-09-12,09,12,4,クロノスバレット,○,2,5.52,52,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝1回,0.221,1.22,標準,False
20260621-09-12,09,12,5,ジーニアスバローズ,,,25.08,8,近走下降; 同距離7走; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-12,09,12,6,エリカヴェネチア,,,42.711,711,近走下降; 同種T2勝; 同距離複勝1回; 前走11着,,,,False
20260621-09-12,09,12,7,メイショウマントル,,,66.313,313,同距離複勝1回; 同場距離帯複勝1回; 休み明け245日; 持ち時計平凡,,,,False
20260621-09-12,09,12,8,フラッシング,,,27.21,210,同距離9走; 前走8着; 斤量減2.0kg; 持ち時計平凡,,,,False
20260621-09-12,09,12,9,エンマ,,,24.97,97,近走下降; 同種T1勝; 同距離複勝3回; 同場距離帯複勝1回,,,,False
20260621-09-12,09,12,10,ダディーズトリップ,,,24.66,66,同距離複勝1回; 同場距離帯複勝1回; 休み明け140日; 前走10着,,,,False
20260621-09-12,09,12,11,ハッピーダンチャン,,,26.59,59,同種T1勝; 同距離複勝3回; 休み明け105日; 前走9着,,,,False
20260621-09-12,09,12,12,タガノアバンドーネ,◎,1,1.51,51,直近で1着あり; 直近3着内2回; 同種T2勝; 同距離複勝3回; 信頼度=標準(2位差24.0),0.39899999999999997,0.6,標準,False
20260621-09-12,09,12,13,レッドリベルタ,☆,5,18.05,5,近走上昇; 同距離7走; 斤量増2.0kg; 調教師勝率10%,0.015,0.26,標準,False
